timestamp_utc,machine_id,project_commit,allocator_version,allocator_commit,workload,scale,allocator,run_number,repetitions,arg1,arg2,elapsed_seconds,user_seconds,system_seconds,cpu_percent,peak_memory_bytes,major_faults,minor_faults,voluntary_context_switches,involuntary_context_switches,checksum,exit_code,status,stdout_log,stderr_log,time_log
2026-09-07T23:17:18Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,medium,regular,4,34,800,,8498.27,8487.88,9.45,99.989,,,,,,25155.179804543972,0,success,run-logs/stress/medium/regular_run_4.stdout.txt,run-logs/stress/medium/regular_run_4.stderr.txt,run-logs/stress/medium/regular_run_4.time.txt
2026-09-07T23:17:18Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,medium,overloaded,4,34,800,,9040.13,9031.34,8.32,99.995,,,,,,25155.179804543972,0,success,run-logs/stress/medium/overloaded_run_4.stdout.txt,run-logs/stress/medium/overloaded_run_4.stderr.txt,run-logs/stress/medium/overloaded_run_4.time.txt
2026-09-07T23:17:18Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,medium,regular,5,34,800,,8501.73,8490.78,9.93,99.988,,,,,,25155.179804543972,0,success,run-logs/stress/medium/regular_run_5.stdout.txt,run-logs/stress/medium/regular_run_5.stderr.txt,run-logs/stress/medium/regular_run_5.time.txt
2026-09-07T23:17:18Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,medium,overloaded,5,34,800,,9041.03,9032.30,8.23,99.994,,,,,,25155.179804543972,0,success,run-logs/stress/medium/overloaded_run_5.stdout.txt,run-logs/stress/medium/overloaded_run_5.stderr.txt,run-logs/stress/medium/overloaded_run_5.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,regular,1,1,800,,252.18,251.12,0.35,99.718,,,,,,25155.179804543972,0,success,run-logs/stress/short/regular_run_1.stdout.txt,run-logs/stress/short/regular_run_1.stderr.txt,run-logs/stress/short/regular_run_1.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,overloaded,1,1,800,,269.25,268.66,0.34,99.907,,,,,,25155.179804543972,0,success,run-logs/stress/short/overloaded_run_1.stdout.txt,run-logs/stress/short/overloaded_run_1.stderr.txt,run-logs/stress/short/overloaded_run_1.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,regular,2,1,800,,251.98,250.97,0.35,99.738,,,,,,25155.179804543972,0,success,run-logs/stress/short/regular_run_2.stdout.txt,run-logs/stress/short/regular_run_2.stderr.txt,run-logs/stress/short/regular_run_2.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,overloaded,2,1,800,,269.89,269.28,0.35,99.904,,,,,,25155.179804543972,0,success,run-logs/stress/short/overloaded_run_2.stdout.txt,run-logs/stress/short/overloaded_run_2.stderr.txt,run-logs/stress/short/overloaded_run_2.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,regular,3,1,800,,251.94,250.86,0.33,99.702,,,,,,25155.179804543972,0,success,run-logs/stress/short/regular_run_3.stdout.txt,run-logs/stress/short/regular_run_3.stderr.txt,run-logs/stress/short/regular_run_3.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,overloaded,3,1,800,,269.71,269.08,0.35,99.896,,,,,,25155.179804543972,0,success,run-logs/stress/short/overloaded_run_3.stdout.txt,run-logs/stress/short/overloaded_run_3.stderr.txt,run-logs/stress/short/overloaded_run_3.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,regular,4,1,800,,251.94,250.92,0.36,99.738,,,,,,25155.179804543972,0,success,run-logs/stress/short/regular_run_4.stdout.txt,run-logs/stress/short/regular_run_4.stderr.txt,run-logs/stress/short/regular_run_4.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,overloaded,4,1,800,,269.29,268.70,0.34,99.907,,,,,,25155.179804543972,0,success,run-logs/stress/short/overloaded_run_4.stdout.txt,run-logs/stress/short/overloaded_run_4.stderr.txt,run-logs/stress/short/overloaded_run_4.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,regular,5,1,800,,251.82,250.81,0.33,99.730,,,,,,25155.179804543972,0,success,run-logs/stress/short/regular_run_5.stdout.txt,run-logs/stress/short/regular_run_5.stderr.txt,run-logs/stress/short/regular_run_5.time.txt
2026-09-07T15:36:21Z,mohamed-m3max-10proc,12617e0f943a7b68d8334aa5477dfa403a75ca21,v6.0.0,f68dadcfc67e8764cbdbcf2768390284d43e2f32,stress,short,overloaded,5,1,800,,269.89,269.30,0.34,99.907,,,,,,25155.179804543972,0,success,run-logs/stress/short/overloaded_run_5.stdout.txt,run-logs/stress/short/overloaded_run_5.stderr.txt,run-logs/stress/short/overloaded_run_5.time.txt
